16-8-11=mannitol_corrected_conc=slide_3=01=01.mat,16-8-11,9.2M,mannitol,ND,data
16-8-11=mannitol_corrected_conc=slide_3=01=01_calib.mat,16-8-11,45M,mannitol,ND,calib
16-8-11=mannitol_corrected_conc=slide_4=01=01.mat,16-8-11,9.9M,mannitol,ND,data
16-8-11=mannitol_corrected_conc=slide_4=01=01_calib.mat,16-8-11,50M,mannitol,ND,calib
16-8-11=mannitol=slide_1=01=01.mat,16-8-11,11M,mannitol,ND,data
16-8-11=mannitol=slide_1=01=01_calib.mat,16-8-11,46M,mannitol,ND,calib
16-8-11=mannitol=slide_2=01=01.mat,16-8-11,9.3M,mannitol,ND,data
16-8-11=mannitol=slide_2=01=01_calib.mat,16-8-11,43M,mannitol,ND,calib
16-8-11=mannitol=slide_3=01=01.mat,16-8-11,8.8M,mannitol,ND,data
16-8-11=mannitol=slide_3=01=01_calib.mat,16-8-11,48M,mannitol,ND,calib
16-8-11=mannitol=slide_4=01=01.mat,16-8-11,9.6M,mannitol,ND,data
16-8-11=mannitol=slide_4=01=01_calib.mat,16-8-11,45M,mannitol,ND,calib
16-8-11=mannitol=slide_5=01=01.mat,16-8-11,9.9M,mannitol,ND,data
16-8-11=mannitol=slide_5=01=01_calib.mat,16-8-11,50M,mannitol,ND,calib
16-8-11=NaCl=slide_1=01=01.mat,16-8-11,9.8M,NaCl,ND,data
16-8-11=NaCl=slide_1=01=01_calib.mat,16-8-11,44M,NaCl,ND,calib
16-8-11=NaCl=slide_2=01=01.mat,16-8-11,8.7M,NaCl,ND,data
16-8-11=NaCl=slide_2=01=01_calib.mat,16-8-11,48M,NaCl,ND,calib
16-8-11=NaCl=slide_3=01=01.mat,16-8-11,9.7M,NaCl,ND,data
16-8-11=NaCl=slide_3=01=01_calib.mat,16-8-11,44M,NaCl,ND,calib
16-8-11=NaCl=slide_4=01=01.mat,16-8-11,8.9M,NaCl,ND,data
16-8-11=NaCl=slide_4=01=01_calib.mat,16-8-11,47M,NaCl,ND,calib
16-8-11=NaCl=slide_5=01=01.mat,16-8-11,9.8M,NaCl,ND,data
16-8-11=NaCl=slide_5=01=01_calib.mat,16-8-11,48M,NaCl,ND,calib
16-8-11=sucrose=slide_1=01=01.mat,16-8-11,9.4M,sucrose,ND,data
16-8-11=sucrose=slide_1=01=01_calib.mat,16-8-11,46M,sucrose,ND,calib
16-8-11=sucrose=slide_2=01=01.mat,16-8-11,8.9M,sucrose,ND,data
16-8-11=sucrose=slide_2=01=01_calib.mat,16-8-11,52M,sucrose,ND,calib
16-8-11=sucrose=slide_3=01=01.mat,16-8-11,11M,sucrose,ND,data
16-8-11=sucrose=slide_3=01=01_calib.mat,16-8-11,50M,sucrose,ND,calib
16-8-11=sucrose=slide_4=01=01.mat,16-8-11,10M,sucrose,ND,data
16-8-11=sucrose=slide_4=01=01_calib.mat,16-8-11,11M,sucrose,ND,calib
16-8-11=sucrose=slide_5=01=01.mat,16-8-11,49M,sucrose,ND,data
16-8-11=sucrose=slide_5=01=01_calib.mat,16-8-11,9.2M,sucrose,ND,calib
16-8-12=control=slide_1=01=01.mat,16-8-12,46M,control,0,data
16-8-12=control=slide_1=01=01_calib.mat,16-8-12,9.7M,control,0,calib
16-8-12=mannitol=slide_1=01=01.mat,16-8-12,47M,mannitol,ND,data
16-8-12=mannitol=slide_1=01=01_calib.mat,16-8-12,9.7M,mannitol,ND,calib
16-8-12=NaCl=slide_1=01=01.mat,16-8-12,42M,NaCl,ND,data
16-8-12=NaCl=slide_1=01=01_calib.mat,16-8-12,9.6M,NaCl,ND,calib
16-8-3=control=slide_1=01=01=01.mat,16-8-3,49M,control,0,data
16-8-3=control=slide_1=01=01=01_calib.mat,16-8-3,11M,control,0,calib
16-8-3=control=slide_1=02=01=01.mat,16-8-3,45M,control,0,data
16-8-3=control=slide_1=02=01=01_calib.mat,16-8-3,8.7M,control,0,calib
16-8-3=control=slide_2=01=01.mat,16-8-3,50M,control,0,data
16-8-3=control=slide_2=01=01_calib.mat,16-8-3,9.8M,control,0,calib
16-8-3=control=slide_3=01=01.mat,16-8-3,28M,control,0,data
16-8-3=control=slide_3=01=01_calib.mat,16-8-3,53M,control,0,calib
16-8-4=control=slide_1=01=01.mat,16-8-4,98M,control,0,data
16-8-4=control=slide_1=01=01_calib.mat,16-8-4,15M,control,0,calib
16-8-4=control=slide_2=01=01.mat,16-8-4,51M,control,0,data
16-8-4=control=slide_2=01=01_calib.mat,16-8-4,14M,control,0,calib
16-8-4=control=slide_3=01=01.mat,16-8-4,19M,control,0,data
16-8-4=control=slide_3=01=01_calib.mat,16-8-4,19M,control,0,calib
16-8-4=KCl=slide_1=01=01.mat,16-8-4,39M,KCl,ND,data
16-8-4=KCl=slide_1=01=01_calib.mat,16-8-4,24M,KCl,ND,calib
16-8-4=KCl=slide_2=01=01.mat,16-8-4,22M,KCl,ND,data
16-8-4=KCl=slide_2=01=01_calib.mat,16-8-4,12M,KCl,ND,calib
16-8-4=KCl=slide_3=01=01.mat,16-8-4,20M,KCl,ND,data
16-8-4=KCl=slide_3=01=01_calib.mat,16-8-4,41M,KCl,ND,calib
16-8-4=mannitol=slide_1=01=01.mat,16-8-4,65M,mannitol,ND,data
16-8-4=mannitol=slide_1=01=01_calib.mat,16-8-4,64M,mannitol,ND,calib
16-8-4=mannitol=slide_2=01=01.mat,16-8-4,55M,mannitol,ND,data
16-8-4=mannitol=slide_2=01=01_calib.mat,16-8-4,11M,mannitol,ND,calib
16-8-4=mannitol=slide_3=01=01.mat,16-8-4,21M,mannitol,ND,data
16-8-4=mannitol=slide_3=01=01_calib.mat,16-8-4,16M,mannitol,ND,calib
16-8-4=NaCl=slide_1=01=01.mat,16-8-4,50M,NaCl,ND,data
16-8-4=NaCl=slide_1=01=01_calib.mat,16-8-4,77M,NaCl,ND,calib
16-8-4=NaCl=slide_2=01=01.mat,16-8-4,16M,NaCl,ND,data
16-8-4=NaCl=slide_2=01=01_calib.mat,16-8-4,27M,NaCl,ND,calib
16-8-4=NaCl=slide_3=01=01.mat,16-8-4,16M,NaCl,ND,data
16-8-4=NaCl=slide_3=01=01_calib.mat,16-8-4,19M,NaCl,ND,calib
16-8-4=sucrose=slide_1=01=01.mat,16-8-4,28M,sucrose,ND,data
16-8-4=sucrose=slide_1=01=01_calib.mat,16-8-4,9.6M,sucrose,ND,calib
16-8-4=sucrose=slide_2=01=01.mat,16-8-4,8.6M,sucrose,ND,data
16-8-4=sucrose=slide_2=01=01_calib.mat,16-8-4,7.2M,sucrose,ND,calib
16-8-4=sucrose=slide_3=01=01.mat,16-8-4,6.7M,sucrose,ND,data
16-8-4=sucrose=slide_3=01=01_calib.mat,16-8-4,6.7M,sucrose,ND,calib
16-8-6=Control=slide_1=01=01.mat,16-8-6,7.5M,control,ND,data
16-8-6=Control=slide_1=01=01_calib.mat,16-8-6,9.9M,control,ND,calib
16-8-6=Control=slide_2=01=01.mat,16-8-6,8.0M,control,ND,data
16-8-6=Control=slide_2=01=01_calib.mat,16-8-6,5.5M,control,ND,calib
16-8-6=Control=slide_3=01=01.mat,16-8-6,7.1M,control,ND,data
16-8-6=Control=slide_3=01=01_calib.mat,16-8-6,13M,control,ND,calib
16-8-6=Control=slide_4=01=01.mat,16-8-6,6.4M,control,ND,data
16-8-6=Control=slide_4=01=01_calib.mat,16-8-6,5.7M,control,ND,calib
16-8-6=Control=slide_5=01=01.mat,16-8-6,5.1M,control,ND,data
16-8-6=Control=slide_5=01=01_calib.mat,16-8-6,5.7M,control,ND,calib
16-8-6=KCl=slide_1=01=01.mat,16-8-6,13M,KCl,ND,data
16-8-6=KCl=slide_1=01=01_calib.mat,16-8-6,6.8M,KCl,ND,calib
16-8-6=KCl=slide_2=01=01.mat,16-8-6,4.7M,KCl,ND,data
16-8-6=KCl=slide_2=01=01_calib.mat,16-8-6,7.6M,KCl,ND,calib
16-8-6=KCl=slide_3=01=01.mat,16-8-6,14M,KCl,ND,data
16-8-6=KCl=slide_3=01=01_calib.mat,16-8-6,7.9M,KCl,ND,calib
16-8-6=KCl=slide_4=01=01.mat,16-8-6,8.3M,KCl,ND,data
16-8-6=KCl=slide_4=01=01_calib.mat,16-8-6,12M,KCl,ND,calib
16-8-6=KCl=slide_5=01=01.mat,16-8-6,9.8M,KCl,ND,data
16-8-6=KCl=slide_5=01=01_calib.mat,16-8-6,17M,KCl,ND,calib
16-8-6=mannitol=slide_1=01=01.mat,16-8-6,27M,mannitol,ND,data
16-8-6=mannitol=slide_1=01=01_calib.mat,16-8-6,16M,mannitol,ND,calib
16-8-6=mannitol=slide_2=01=01.mat,16-8-6,9.8M,mannitol,ND,data
16-8-6=mannitol=slide_2=01=01_calib.mat,16-8-6,2.5M,mannitol,ND,calib
16-8-6=mannitol=slide_3=01=01.mat,16-8-6,4.2M,mannitol,ND,data
16-8-6=mannitol=slide_3=01=01_calib.mat,16-8-6,8.7M,mannitol,ND,calib
16-8-6=mannitol=slide_4=01=01.mat,16-8-6,3.8M,mannitol,ND,data
16-8-6=mannitol=slide_4=01=01_calib.mat,16-8-6,8.4M,mannitol,ND,calib
16-8-6=mannitol=slide_5=01=01.mat,16-8-6,7.3M,mannitol,ND,data
16-8-6=mannitol=slide_5=01=01_calib.mat,16-8-6,5.6M,mannitol,ND,calib
16-8-6=NaCl=slide_1=01=01.mat,16-8-6,3.6M,NaCl,ND,data
16-8-6=NaCl=slide_1=01=01_calib.mat,16-8-6,4.2M,NaCl,ND,calib
16-8-6=NaCl=slide_2=01=01.mat,16-8-6,4.6M,NaCl,ND,data
16-8-6=NaCl=slide_2=01=01_calib.mat,16-8-6,4.3M,NaCl,ND,calib
16-8-6=NaCl=slide_3=01=01.mat,16-8-6,9.9M,NaCl,ND,data
16-8-6=NaCl=slide_3=01=01_calib.mat,16-8-6,7.9M,NaCl,ND,calib
16-8-6=NaCl=slide_4=01=01.mat,16-8-6,14M,NaCl,ND,data
16-8-6=NaCl=slide_4=01=01_calib.mat,16-8-6,4.5M,NaCl,ND,calib
16-8-6=NaCl=slide_5=01=01.mat,16-8-6,11M,NaCl,ND,data
16-8-6=NaCl=slide_5=01=01_calib.mat,16-8-6,6.5M,NaCl,ND,calib
16-8-6=sucrose=slide_1=01=01.mat,16-8-6,5.4M,sucrose,ND,data
16-8-6=sucrose=slide_1=01=01_calib.mat,16-8-6,5.6M,sucrose,ND,calib
16-8-6=sucrose=slide_2=01=01.mat,16-8-6,9.4M,sucrose,ND,data
16-8-6=sucrose=slide_2=01=01_calib.mat,16-8-6,11M,sucrose,ND,calib
17-01-01=.125M_KCl_1=cell_1=01=01.mat,17-01-01,14M,KCl,125,data
17-01-01=.125M_KCl_1=cell_1=01=01_calib.mat,17-01-01,9.7M,KCl,125,calib
17-01-01=.125M_KCl_1=cell_2=01=01.mat,17-01-01,18M,KCl,125,data
17-01-01=.125M_KCl_1=cell_2=01=01_calib.mat,17-01-01,12M,KCl,125,calib
17-01-01=.125M_KCl_1=cell_4=01=01.mat,17-01-01,7.9M,KCl,125,data
17-01-01=.125M_KCl_1=cell_4=01=01_calib.mat,17-01-01,6.2M,KCl,125,calib
17-01-01=.125M_KCl_2=cell_1=01=01.mat,17-01-01,3.8M,KCl,125,data
17-01-01=.125M_KCl_2=cell_1=01=01_calib.mat,17-01-01,15M,KCl,125,calib
17-01-01=.125M_KCl_2=cell_2=01=01.mat,17-01-01,4.0M,KCl,125,data
17-01-01=.125M_KCl_2=cell_2=01=01_calib.mat,17-01-01,5.9M,KCl,125,calib
17-01-01=.125M_KCl_2=cell_3=01=01.mat,17-01-01,2.6M,KCl,125,data
17-01-01=.125M_KCl_2=cell_3=01=01_calib.mat,17-01-01,6.4M,KCl,125,calib
17-01-01=.125M_NaCl_4=cell_1=01=01.mat,17-01-01,4.6M,NaCl,125,data
17-01-01=.125M_NaCl_4=cell_1=01=01_calib.mat,17-01-01,12M,NaCl,125,calib
17-01-01=.125M_NaCl_4=cell_2=01=01.mat,17-01-01,7.9M,NaCl,125,data
17-01-01=.125M_NaCl_4=cell_2=01=01_calib.mat,17-01-01,3.0M,NaCl,125,calib
17-01-01=.125M_NaCl_4=cell_3=01=01.mat,17-01-01,3.6M,NaCl,125,data
17-01-01=.125M_NaCl_4=cell_3=01=01_calib.mat,17-01-01,5.7M,NaCl,125,calib
17-01-01=.125M_NaCl_4=cell_4=01=01.mat,17-01-01,4.2M,NaCl,125,data
17-01-01=.125M_NaCl_4=cell_4=01=01_calib.mat,17-01-01,2.9M,NaCl,125,calib
17-01-01=.125M_NaCl_4=cell_5=01=01.mat,17-01-01,6.2M,NaCl,125,data
17-01-01=.125M_NaCl_4=cell_5=01=01_calib.mat,17-01-01,2.6M,NaCl,125,calib
17-01-01=.125M_NaCl_4=cell_6=01=01.mat,17-01-01,11M,NaCl,125,data
17-01-01=.125M_NaCl_4=cell_6=01=01_calib.mat,17-01-01,6.2M,NaCl,125,calib
17-01-01=.125M_NaCl_4=cell_7=01=01.mat,17-01-01,3.1M,NaCl,125,data
17-01-01=.125M_NaCl_4=cell_7=01=01_calib.mat,17-01-01,6.8M,NaCl,125,calib
17-01-02=.125M_KCl_1=cell_1=01=01.mat,17-01-02,15M,KCl,125,data
17-01-02=.125M_KCl_1=cell_1=01=01_calib.mat,17-01-02,4.2M,KCl,125,calib
17-01-02=.125M_KCl_1=cell_2=01=01.mat,17-01-02,8.6M,KCl,125,data
17-01-02=.125M_KCl_1=cell_2=01=01_calib.mat,17-01-02,6.8M,KCl,125,calib
17-01-02=.125M_KCl_1=cell_3=01=01.mat,17-01-02,5.3M,KCl,125,data
17-01-02=.125M_KCl_1=cell_3=01=01_calib.mat,17-01-02,5.1M,KCl,125,calib
17-01-02=.125M_KCl_1=cell_4=01=01.mat,17-01-02,9.4M,KCl,125,data
17-01-02=.125M_KCl_1=cell_4=01=01_calib.mat,17-01-02,7.2M,KCl,125,calib
17-01-02=.125M_KCl_1=cell_5=01=01.mat,17-01-02,3.2M,KCl,125,data
17-01-02=.125M_KCl_1=cell_5=01=01_calib.mat,17-01-02,5.4M,KCl,125,calib
17-01-02=.125M_KCl_2=cell_1=01=01.mat,17-01-02,11M,KCl,125,data
17-01-02=.125M_KCl_2=cell_1=01=01_calib.mat,17-01-02,4.1M,KCl,125,calib
17-01-02=.125M_KCl_2=cell_2=01=01.mat,17-01-02,9.4M,KCl,125,data
17-01-02=.125M_KCl_2=cell_2=01=01_calib.mat,17-01-02,6.5M,KCl,125,calib
17-01-02=.125M_KCl_2=cell_3=01=01.mat,17-01-02,9.2M,KCl,125,data
17-01-02=.125M_KCl_2=cell_3=01=01_calib.mat,17-01-02,22M,KCl,125,calib
17-01-02=.125M_KCl_2=cell_4=01=01.mat,17-01-02,2.9M,KCl,125,data
17-01-02=.125M_KCl_2=cell_4=01=01_calib.mat,17-01-02,3.6M,KCl,125,calib
17-01-02=.125M_KCl_2=cell_6=01=01.mat,17-01-02,3.6M,KCl,125,data
17-01-02=.125M_KCl_2=cell_6=01=01_calib.mat,17-01-02,4.6M,KCl,125,calib
17-01-02=.125M_KCl_2=cell_7=01=01.mat,17-01-02,6.0M,KCl,125,data
17-01-02=.125M_KCl_2=cell_7=01=01_calib.mat,17-01-02,6.4M,KCl,125,calib
17-01-02=.125M_KCl_2=cell_8=01=01.mat,17-01-02,8.2M,KCl,125,data
17-01-02=.125M_KCl_2=cell_8=01=01_calib.mat,17-01-02,4.6M,KCl,125,calib
17-01-04=.25M_mannitol_1=cell_1=01=01.mat,17-01-04,6.3M,mannitol,ND,data
17-01-04=.25M_mannitol_1=cell_1=01=01_calib.mat,17-01-04,6.9M,mannitol,ND,calib
17-01-04=.25M_mannitol_1=cell_2=01=01.mat,17-01-04,4.9M,mannitol,ND,data
17-01-04=.25M_mannitol_1=cell_2=01=01_calib.mat,17-01-04,7.8M,mannitol,ND,calib
17-01-04=.25M_mannitol_1=cell_3=01=01.mat,17-01-04,6.5M,mannitol,ND,data
17-01-04=.25M_mannitol_1=cell_3=01=01_calib.mat,17-01-04,6.3M,mannitol,ND,calib
17-01-04=.25M_mannitol_1=cell_4=01=01.mat,17-01-04,5.8M,mannitol,ND,data
17-01-04=.25M_mannitol_1=cell_4=01=01_calib.mat,17-01-04,6.3M,mannitol,ND,calib
17-01-04=.25M_mannitol_1=cell_6=01=01.mat,17-01-04,5.4M,mannitol,ND,data
17-01-04=.25M_mannitol_1=cell_6=01=01_calib.mat,17-01-04,6.9M,mannitol,ND,calib
17-01-04=.25M_mannitol_1=cell_7=01=01.mat,17-01-04,8.8M,mannitol,ND,data
17-01-04=.25M_mannitol_1=cell_7=01=01_calib.mat,17-01-04,4.6M,mannitol,ND,calib
17-01-04=.25M_mannitol_1=cell_8=01=01.mat,17-01-04,8.9M,mannitol,ND,data
17-01-04=.25M_mannitol_1=cell_8=01=01_calib.mat,17-01-04,5.0M,mannitol,ND,calib
17-01-04=.25M_mannitol_2=cell_1=01=01.mat,17-01-04,7.6M,mannitol,ND,data
17-01-04=.25M_mannitol_2=cell_1=01=01_calib.mat,17-01-04,4.6M,mannitol,ND,calib
17-01-04=.25M_mannitol_2=cell_2=01=01.mat,17-01-04,11M,mannitol,ND,data
17-01-04=.25M_mannitol_2=cell_2=01=01_calib.mat,17-01-04,4.0M,mannitol,ND,calib
17-01-04=.25M_mannitol_2=cell_3=01=01.mat,17-01-04,7.2M,mannitol,ND,data
17-01-04=.25M_mannitol_2=cell_3=01=01_calib.mat,17-01-04,6.2M,mannitol,ND,calib
17-01-04=.25M_mannitol_2=cell_4=01=01.mat,17-01-04,3.3M,mannitol,ND,data
17-01-04=.25M_mannitol_2=cell_4=01=01_calib.mat,17-01-04,5.1M,mannitol,ND,calib
17-01-04=.25M_mannitol_2=cell_5=01=01.mat,17-01-04,4.4M,mannitol,ND,data
17-01-04=.25M_mannitol_2=cell_5=01=01_calib.mat,17-01-04,2.7M,mannitol,ND,calib
17-01-04=.25M_mannitol_3=cell_1=01=01.mat,17-01-04,3.0M,mannitol,ND,data
17-01-04=.25M_mannitol_3=cell_1=01=01_calib.mat,17-01-04,26M,mannitol,ND,calib
17-01-04=.25M_mannitol_3=cell_2=01=01.mat,17-01-04,21M,mannitol,ND,data
17-01-04=.25M_mannitol_3=cell_2=01=01_calib.mat,17-01-04,4.4M,mannitol,ND,calib
17-08-02_fPGK_in_vitrotmp-02.mat,17-08-02,3.2M,other,ND,data
17-08-03_fPGK_NaCl_110mMNaCl_110_slide_1-01-01.mat,17-08-03,7.7M,NaCl,110,data
17-08-03_fPGK_NaCl_110mMNaCl_110_slide_1-cell_02-01-01.mat,17-08-03,3.2M,NaCl,110,data
17-08-03_fPGK_NaCl_110mMNaCl_110_slide_1-cell_02-02-02.mat,17-08-03,4.1M,NaCl,110,data
17-08-03_fPGK_NaCl_110mMNaCl_110_slide_1-cell_03-01-01.mat,17-08-03,6.3M,NaCl,110,data
17-08-03_fPGK_NaCl_110mMNaCl_110_slide_1-cell_04-01-01.mat,17-08-03,8.2M,NaCl,110,data
17-08-03_fPGK_NaCl_110mMNaCl_110_slide_1-cell_04-02-02.mat,17-08-03,5.6M,NaCl,110,data
17-08-03_fPGK_NaCl_110mMNaCl_110_slide_1-cell_05-01-01.mat,17-08-03,11M,NaCl,110,data
17-08-03_fPGK_NaCl_110mMNaCl_110_slide_1-cell_06-01-01.mat,17-08-03,7.6M,NaCl,110,data
17-08-03_fPGK_NaCl_110mMNaCl_110_slide_1-cell_06-02-02.mat,17-08-03,8.2M,NaCl,110,data
17-08-03_fPGK_NaCl_110mMNaCl_110_slide_1-cell_07-01-01.mat,17-08-03,10M,NaCl,110,data
17-08-03_fPGK_NaCl_110mMNaCl_110_slide_2-cell_01-01-01.mat,17-08-03,6.9M,NaCl,110,data
17-08-03_fPGK_NaCl_110mMNaCl_110_slide_2-cell_01-02-02.mat,17-08-03,8.6M,NaCl,110,data
17-08-08_fPGK_galactosegal_110mM-cell1-calib-calib.mat,17-08-08,6.1M,galactose,110,calib
17-08-08_fPGK_galactosegal_110mM-cell1-data-data.mat,17-08-08,17M,galactose,110,data
17-08-08_fPGK_galactosegal_110mM-cell2-calib-calib.mat,17-08-08,4.7M,galactose,110,calib
17-08-08_fPGK_galactosegal_110mM-cell2-data-data.mat,17-08-08,7.0M,galactose,110,data
17-08-08_fPGK_galactosegal_110mM-cell3-calib-calib.mat,17-08-08,7.0M,galactose,110,calib
17-08-08_fPGK_galactosegal_110mM-cell3-data-data.mat,17-08-08,6.7M,galactose,110,data
17-08-08_fPGK_galactosegal_110mM-cell4-calib-calib.mat,17-08-08,19M,galactose,110,calib
17-08-08_fPGK_galactosegal_110mM-cell4-data-data.mat,17-08-08,9.8M,galactose,110,data
17-08-08_fPGK_galactosegal_110mM-cell5-calib-calib.mat,17-08-08,19M,galactose,110,calib
17-08-08_fPGK_galactosegal_110mM-cell5-data-data.mat,17-08-08,4.1M,galactose,110,data
17-08-08_fPGK_galactosegal_220mM-01-calib-calib.mat,17-08-08,15M,galactose,ND,calib
17-08-08_fPGK_galactosegal_220mM-01-data-data.mat,17-08-08,8.8M,galactose,ND,data
17-08-08_fPGK_galactosegal_220mM-02-calib-calib.mat,17-08-08,14M,galactose,ND,calib
17-08-08_fPGK_galactosegal_220mM-02-data-data.mat,17-08-08,7.0M,galactose,ND,data
17-08-08_fPGK_galactosegal_220mM-03-calib-calib.mat,17-08-08,9.6M,galactose,ND,calib
17-08-08_fPGK_galactosegal_220mM-03-data-data.mat,17-08-08,15M,galactose,ND,data
17-08-08_fPGK_galactosegal_220mM-04-calib-calib.mat,17-08-08,13M,galactose,ND,calib
17-08-08_fPGK_galactosegal_220mM-04-data-data.mat,17-08-08,6.6M,galactose,ND,data
17-08-08_fPGK_galactosegal_220mM-05-calib-calib.mat,17-08-08,8.2M,galactose,ND,calib
17-08-08_fPGK_galactosegal_220mM-05-data-data.mat,17-08-08,6.7M,galactose,ND,data
17-08-08_fPGK_galactosegal_220mM-06-calib-calib.mat,17-08-08,6.1M,galactose,ND,calib
17-08-08_fPGK_galactosegal_220mM-06-data-data.mat,17-08-08,4.6M,galactose,ND,data
17-08-09_fPGK_galactoseslide01-cell01-calib-calib.mat,17-08-09,15M,galactose,ND,calib
17-08-09_fPGK_galactoseslide01-cell01-data-data.mat,17-08-09,14M,galactose,ND,data
17-08-09_fPGK_galactoseslide01-cell02-calib-calib.mat,17-08-09,28M,galactose,ND,calib
17-08-09_fPGK_galactoseslide01-cell02-data-data.mat,17-08-09,14M,galactose,ND,data
17-08-10_fPGK_galactoseslide1_gal_220mM-01-calib-calib.mat,17-08-10,7.4M,galactose,ND,calib
17-08-10_fPGK_galactoseslide1_gal_220mM-01-data-data.mat,17-08-10,6.8M,galactose,ND,data
17-08-10_fPGK_galactoseslide1_gal_220mM-cell02-calib-calib.mat,17-08-10,16M,galactose,ND,calib
17-08-10_fPGK_galactoseslide1_gal_220mM-cell02-data-data.mat,17-08-10,9.9M,galactose,ND,data
17-08-10_fPGK_galactoseslide1_gal_220mM-cell03-calib-calib.mat,17-08-10,13M,galactose,ND,calib
17-08-10_fPGK_galactoseslide1_gal_220mM-cell03-data-data.mat,17-08-10,11M,galactose,ND,data
17-08-10_fPGK_galactoseslide1_gal_220mM-cell04-calib-calib.mat,17-08-10,14M,galactose,ND,calib
17-08-10_fPGK_galactoseslide1_gal_220mM-cell04-data-data.mat,17-08-10,8.2M,galactose,ND,data
17-08-10_fPGK_galactoseslide1_gal_220mM-cell05-calib-calib.mat,17-08-10,5.5M,galactose,ND,calib
17-08-10_fPGK_galactoseslide1_gal_220mM-cell05-data-data.mat,17-08-10,8.7M,galactose,ND,data
17-08-10_fPGK_galactoseslide1_gal_220mM-cell06-calib-calib.mat,17-08-10,9.2M,galactose,ND,calib
17-08-10_fPGK_galactoseslide1_gal_220mM-cell06-data-data.mat,17-08-10,8.5M,galactose,ND,data
17-08-22_fPGK_galactose110mM-data-01.mat,17-08-22,11M,galactose,110,data
17-08-22_fPGK_galactose110mM-data-02.mat,17-08-22,9.2M,galactose,110,data
17-08-22_fPGK_galactose110mM-data-03.mat,17-08-22,7.7M,galactose,110,data
17-08-22_fPGK_galactose110mM-data-04.mat,17-08-22,5.0M,galactose,110,data
17-08-22_fPGK_galactose110mM-data-05.mat,17-08-22,11M,galactose,110,data
17-08-22_fPGK_galactose110mM-data-06.mat,17-08-22,8.2M,galactose,110,data
17-08-22_fPGK_galactose110mM-data-07.mat,17-08-22,8.1M,galactose,110,data
17-08-22_fPGK_galactose110mM-data-08.mat,17-08-22,5.4M,galactose,110,data
17-08-22_fPGK_galactose110mM-data-09.mat,17-08-22,7.3M,galactose,110,data
17-08-22_fPGK_galactose110mM-data-10.mat,17-08-22,20M,galactose,110,data
17-08-22_fPGK_galactose110mM-data-11.mat,17-08-22,7.9M,galactose,110,data
17-08-22_fPGK_galactose220mM-data-01.mat,17-08-22,6.3M,galactose,ND,data
17-08-22_fPGK_galactose220mM-data-02.mat,17-08-22,5.8M,galactose,ND,data
17-08-22_fPGK_galactose220mM-data-03.mat,17-08-22,9.4M,galactose,ND,data
17-08-22_fPGK_galactose220mM-data-04.mat,17-08-22,8.7M,galactose,ND,data
17-08-22_fPGK_galactose220mM-data-05.mat,17-08-22,5.5M,galactose,ND,data
17-08-22_fPGK_galactose220mM-data-06.mat,17-08-22,6.0M,galactose,ND,data
17-08-22_fPGK_galactose55mM-data-01.mat,17-08-22,13M,galactose,ND,data
17-08-22_fPGK_galactose55mM-data-02.mat,17-08-22,5.4M,galactose,ND,data
17-08-22_fPGK_galactose55mM-data-03.mat,17-08-22,6.6M,galactose,ND,data
17-08-22_fPGK_galactose55mM-data-04.mat,17-08-22,4.6M,galactose,ND,data
17-08-22_fPGK_galactose55mM-data-05.mat,17-08-22,5.0M,galactose,ND,data
17-08-22_fPGK_galactose55mM-data-06.mat,17-08-22,29M,galactose,ND,data
17-08-22_fPGK_galactose55mM-data-07.mat,17-08-22,19M,galactose,ND,data
17-08-22_fPGK_galactose55mM-data-08.mat,17-08-22,20M,galactose,ND,data
17-08-22_fPGK_galactose55mM-data-09.mat,17-08-22,16M,galactose,ND,data
17-08-22_fPGK_galactose55mM-data-10.mat,17-08-22,21M,galactose,ND,data
17-08-22_fPGK_galactose55mM-data-11.mat,17-08-22,25M,galactose,ND,data
17-08-23_fPGK_KCl13-8mM-Data-01.mat,17-08-23,20M,KCl,13.8,data
17-08-23_fPGK_KCl13-8mM-Data-02.mat,17-08-23,18M,KCl,13.8,data
17-08-23_fPGK_KCl13-8mM-Data-03.mat,17-08-23,14M,KCl,13.8,data
17-08-23_fPGK_KCl13-8mM-Data-04.mat,17-08-23,20M,KCl,13.8,data
17-08-23_fPGK_KCl13-8mM-Data-05.mat,17-08-23,6.6M,KCl,13.8,data
17-08-23_fPGK_KCl13-8mM-Data-06.mat,17-08-23,15M,KCl,13.8,data
17-08-23_fPGK_KCl13-8mM-Data-07.mat,17-08-23,14M,KCl,13.8,data
17-08-23_fPGK_KCl13-8mM-Data-08.mat,17-08-23,13M,KCl,13.8,data
17-08-23_fPGK_KCl13-8mM-Data-09.mat,17-08-23,8.3M,KCl,13.8,data
17-08-23_fPGK_KCl13-8mM-Data-10.mat,17-08-23,12M,KCl,13.8,data
17-08-23_fPGK_KCl13-8mM-Data-11.mat,17-08-23,23M,KCl,13.8,data
17-08-23_fPGK_KCl13-8mM-Data-12.mat,17-08-23,6.8M,KCl,13.8,data
17-08-23_fPGK_KCl27.5mM-data-01.mat,17-08-23,11M,KCl,27.5,data
17-08-23_fPGK_KCl27.5mM-data-02.mat,17-08-23,11M,KCl,27.5,data
17-08-23_fPGK_KCl27.5mM-data-03.mat,17-08-23,14M,KCl,27.5,data
